region;year;max_score
Вінницька область;2019;199.0
Вінницька область;2021;137.0
Волинська область;2019;189.0
Волинська область;2021;199.0
Дніпропетровська область;2021;181.0
Дніпропетровська область;2019;197.0
Донецька область;2021;176.0
Донецька область;2019;193.5
Житомирська область;2021;187.0
Житомирська область;2019;199.0
Закарпатська область;2021;151.0
Закарпатська область;2019;195.0
Запорізька область;2019;196.0
Запорізька область;2021;182.0
Івано-Франківська область;2021;185.0
Івано-Франківська область;2019;197.5
Київська область;2019;197.0
Київська область;2021;187.0
Кіровоградська область;2021;185.0
Кіровоградська область;2019;197.0
Луганська область;2019;195.0
Львівська область;2021;185.0
Львівська область;2019;199.0
Миколаївська область;2021;164.0
Миколаївська область;2019;195.0
м.Київ;2021;181.0
м.Київ;2019;197.0
Одеська область;2019;198.0
Одеська область;2021;164.0
Полтавська область;2021;137.0
Полтавська область;2019;199.5
Рівненська область;2019;199.0
Рівненська область;2021;177.0
Сумська область;2019;197.0
Сумська область;2021;104.0
Тернопільська область;2019;197.0
Тернопільська область;2021;187.0
Харківська область;2021;139.0
Харківська область;2019;198.0
Херсонська область;2019;196.0
Херсонська область;2021;155.0
Хмельницька область;2021;147.0
Хмельницька область;2019;196.0
Черкаська область;2019;192.0
Черкаська область;2021;191.0
Чернівецька область;2021;169.0
Чернівецька область;2019;186.0
Чернігівська область;2021;109.0
Чернігівська область;2019;197.5
